 110000 北京
 220323 130700 吉林省-四平市-伊通满族自治县
 220381 136100 吉林省-四平市-公主岭市
 220382 136400 吉林省-四平市-双辽市
 220400 136200 吉林省-辽源市
 220402 136200 吉林省-辽源市-龙山区
 220403 136200 吉林省-辽源市-西安区
 220421 136300 吉林省-辽源市-东丰县
 220422 136600 吉林省-辽源市-东辽县
 220500 134000 吉林省-通化市
 220502 134000 吉林省-通化市-东昌区
 220503 134000 吉林省-通化市-二道江区
 220521 134100 吉林省-通化市-通化县
 220523 135100 吉林省-通化市-辉南县
 220524 135300 吉林省-通化市-柳河县
 220581 135000 吉林省-通化市-梅河口市
 220582 134200 吉林省-通化市-集安市
 220600 134300 吉林省-白山市
 220602 134300 吉林省-白山市-浑江区
 220605 134700 吉林省-白山市-江源区
 220621 134500 吉林省-白山市-抚松县
 220622 135200 吉林省-白山市-靖宇县
 220623 134400 吉林省-白山市-长白朝鲜族自治县
 220681 134600 吉林省-白山市-临江市
 220700 138000 吉林省-松原市
 220702 138000 吉林省-松原市-宁江区
 220721 131100 吉林省-松原市-前郭尔罗斯蒙古族自治县
 220722 131500 吉林省-松原市-长岭县
 220723 131400 吉林省-松原市-乾安县
 220781 131200 吉林省-松原市-扶余市
 220800 137000 吉林省-白城市
 220802 137000 吉林省-白城市-洮北区
 220821 137300 吉林省-白城市-镇赉县
 220822 137200 吉林省-白城市-通榆县
 220881 137100 吉林省-白城市-洮南市
 220882 131300 吉林省-白城市-大安市
 222400 133000 吉林省-延边朝鲜族自治州
 222401 133000 吉林省-延边朝鲜族自治州-延吉市
 222402 133100 吉林省-延边朝鲜族自治州-图们市
 222403 133700 吉林省-延边朝鲜族自治州-敦化市
 222404 133300 吉林省-延边朝鲜族自治州-珲春市
 222405 133400 吉林省-延边朝鲜族自治州-龙井市
 222406 133500 吉林省-延边朝鲜族自治州-和龙市
 222424 133200 吉林省-延边朝鲜族自治州-汪清县
 222426 133600 吉林省-延边朝鲜族自治州-安图县
 230000 黑龙江省
 230100 150000 黑龙江省-哈尔滨市
 230102 150000 黑龙江省-哈尔滨市-道里区
 230103 150000 黑龙江省-哈尔滨市-南岗区
 230104 150000 黑龙江省-哈尔滨市-道外区
 230108 150000 黑龙江省-哈尔滨市-平房区
 230109 150000 黑龙江省-哈尔滨市-松北区
 230110 150000 黑龙江省-哈尔滨市-香坊区
 230111 150500 黑龙江省-哈尔滨市-呼兰区
 230112 150000 黑龙江省-哈尔滨市-阿城区
 230113 150100 黑龙江省-哈尔滨市-双城区
 230123 154800 黑龙江省-哈尔滨市-依兰县
 230124 150800 黑龙江省-哈尔滨市-方正县
 230125 150400 黑龙江省-哈尔滨市-宾县
 230126 151800 黑龙江省-哈尔滨市-巴彦县
 230127 151900 黑龙江省-哈尔滨市-木兰县
 230128 150900 黑龙江省-哈尔滨市-通河县
 230129 150700 黑龙江省-哈尔滨市-延寿县
 230183 150600 黑龙江省-哈尔滨市-尚志市
 230184 150200 黑龙江省-哈尔滨市-五常市
 230200 161000 黑龙江省-齐齐哈尔市
 230202 161000 黑龙江省-齐齐哈尔市-龙沙区
 230203 161000 黑龙江省-齐齐哈尔市-建华区
 230204 161000 黑龙江省-齐齐哈尔市-铁锋区
 230205 161000 黑龙江省-齐齐哈尔市-昂昂溪区
 230206 161000 黑龙江省-齐齐哈尔市-富拉尔基区
 230207 161000 黑龙江省-齐齐哈尔市-碾子山区
 230208 161000 黑龙江省-齐齐哈尔市-梅里斯达斡尔族区
 230221 161100 黑龙江省-齐齐哈尔市-龙江县
 230223 161500 黑龙江省-齐齐哈尔市-依安县
 230224 162400 黑龙江省-齐齐哈尔市-泰来县
 230225 162100 黑龙江省-齐齐哈尔市-甘南县
 230227 161200 黑龙江省-齐齐哈尔市-富裕县
 230229 161600 黑龙江省-齐齐哈尔市-克山县
 230230 164800 黑龙江省-齐齐哈尔市-克东县
 230231 164700 黑龙江省-齐齐哈尔市-拜泉县
 230281 161300 黑龙江省-齐齐哈尔市-讷河市
 230300 158100 黑龙江省-鸡西市
 230302 158100 黑龙江省-鸡西市-鸡冠区
 230303 158100 黑龙江省-鸡西市-恒山区
 230304 158100 黑龙江省-鸡西市-滴道区
 230305 158100 黑龙江省-鸡西市-梨树区
 230306 158100 黑龙江省-鸡西市-城子河区
 230307 158100 黑龙江省-鸡西市-麻山区
 230321 158200 黑龙江省-鸡西市-鸡东县
 230381 158400 黑龙江省-鸡西市-虎林市
 230382 158300 黑龙江省-鸡西市-密山市
 230400 154100 黑龙江省-鹤岗市
 230402 154100 黑龙江省-鹤岗市-向阳区
 230403 154100 黑龙江省-鹤岗市-工农区
 230404 154100 黑龙江省-鹤岗市-南山区
 230405 154100 黑龙江省-鹤岗市-兴安区
 230406 154100 黑龙江省-鹤岗市-东山区
 230407 154100 黑龙江省-鹤岗市-兴山区
 230421 154200 黑龙江省-鹤岗市-萝北县
 230422 156200 黑龙江省-鹤岗市-绥滨县
 230500 155100 黑龙江省-双鸭山市
 230502 155100 黑龙江省-双鸭山市-尖山区
 230503 155100 黑龙江省-双鸭山市-岭东区
 230505 155100 黑龙江省-双鸭山市-四方台区
 230506 155100 黑龙江省-双鸭山市-宝山区
 230521 155900 黑龙江省-双鸭山市-集贤县
 230522 155800 黑龙江省-双鸭山市-友谊县
 230523 155600 黑龙江省-双鸭山市-宝清县
 230524 155700 黑龙江省-双鸭山市-饶河县
 230600 163000 黑龙江省-大庆市
 230602 163000 黑龙江省-大庆市-萨尔图区
 230603 163000 黑龙江省-大庆市-龙凤区
 230604 163000 黑龙江省-大庆市-让胡路区
 230605 163000 黑龙江省-大庆市-红岗区
 230606 163000 黑龙江省-大庆市-大同区
 230621 166400 黑龙江省-大庆市-肇州县
 230622 166500 黑龙江省-大庆市-肇源县
 230623 166300 黑龙江省-大庆市-林甸县
 230624 166200 黑龙江省-大庆市-杜尔伯特蒙古族自治县
 230700 153000 黑龙江省-伊春市
 230702 153000 黑龙江省-伊春市-伊春区
 230703 153000 黑龙江省-伊春市-南岔区
 230704 153000 黑龙江省-伊春市-友好区
 230705 153000 黑龙江省-伊春市-西林区
 230706 153000 黑龙江省-伊春市-翠峦区
 230707 153000 黑龙江省-伊春市-新青区
 230708 153000 黑龙江省-伊春市-美溪区
 230709 153000 黑龙江省-伊春市-金山屯区
 230710 153000 黑龙江省-伊春市-五营区
 230711 153000 黑龙江省-伊春市-乌马河区
 230712 153000 黑龙江省-伊春市-汤旺河区
 230713 153000 黑龙江省-伊春市-带岭区
 230714 153000 黑龙江省-伊春市-乌伊岭区
 230715 153000 黑龙江省-伊春市-红星区
 230716 153000 黑龙江省-伊春市-上甘岭区
 230722 153200 黑龙江省-伊春市-嘉荫县
 230781 152500 黑龙江省-伊春市-铁力市
 230800 154000 黑龙江省-佳木斯市
 230803 154000 黑龙江省-佳木斯市-向阳区
 230804 154000 黑龙江省-佳木斯市-前进区
 230805 154000 黑龙江省-佳木斯市-东风区
 230811 154000 黑龙江省-佳木斯市-郊区
 230822 154400 黑龙江省-佳木斯市-桦南县
 230826 154300 黑龙江省-佳木斯市-桦川县
 230828 154700 黑龙江省-佳木斯市-汤原县
 230833 156500 黑龙江省-佳木斯市-抚远县
 230881 156400 黑龙江省-佳木斯市-同江市
 230882 156100 黑龙江省-佳木斯市-富锦市
 230900 154600 黑龙江省-七台河市
 230902 154600 黑龙江省-七台河市-新兴区
 230903 154600 黑龙江省-七台河市-桃山区
 230904 154600 黑龙江省-七台河市-茄子河区
 230921 154500 黑龙江省-七台河市-勃利县
 231000 157000 黑龙江省-牡丹江市
 231002 157000 黑龙江省-牡丹江市-东安区
 231003 157000 黑龙江省-牡丹江市-阳明区
 231004 157000 黑龙江省-牡丹江市-爱民区
 231005 157000 黑龙江省-牡丹江市-西安区
 231025 157600 黑龙江省-牡丹江市-林口县
 231081 157300 黑龙江省-牡丹江市-绥芬河市
 231083 157100 黑龙江省-牡丹江市-海林市
 231084 157400 黑龙江省-牡丹江市-宁安市
 231085 157500 黑龙江省-牡丹江市-穆棱市
 231086 157200 黑龙江省-牡丹江市-东宁市
 231100 164300 黑龙江省-黑河市
 231102 164300 黑龙江省-黑河市-爱辉区
 231121 161400 黑龙江省-黑河市-嫩江县
 231123 164400 黑龙江省-黑河市-逊克县
 231124 164200 黑龙江省-黑河市-孙吴县
 231181 164000 黑龙江省-黑河市-北安市
 231182 164100 黑龙江省-黑河市-五大连池市
 231200 152000 黑龙江省-绥化市
 231202 152000 黑龙江省-绥化市-北林区
 231221 152100 黑龙江省-绥化市-望奎县
 231222 151500 黑龙江省-绥化市-兰西县
 231223 151600 黑龙江省-绥化市-青冈县
 231224 152400 黑龙江省-绥化市-庆安县
 231225 151700 黑龙江省-绥化市-明水县
 231226 152200 黑龙江省-绥化市-绥棱县
 231281 151400 黑龙江省-绥化市-安达市
 231282 151100 黑龙江省-绥化市-肇东市
 231283 152300 黑龙江省-绥化市-海伦市
 232700 165000 黑龙江省-大兴安岭地区
 232701 165000 黑龙江省-大兴安岭地区-加格达奇区
 232702 165000 黑龙江省-大兴安岭地区-新林区
 232703 165000 黑龙江省-大兴安岭地区-松岭区
 232704 165000 黑龙江省-大兴安岭地区-呼中区
 232721 165100 黑龙江省-大兴安岭地区-呼玛县
 232722 165200 黑龙江省-大兴安岭地区-塔河县
 232723 165300 黑龙江省-大兴安岭地区-漠河县
 310000 上海
 310100 200000 上海-上海市
 310101 200001 上海-上海市-黄浦区
 310104 200030 上海-上海市-徐汇区
 310105 200050 上海-上海市-长宁区
 310106 200040 上海-上海市-静安区
 310107 200333 上海-上海市-普陀区
 310109 200080 上海-上海市-虹口区
 310110 200082 上海-上海市-杨浦区
 310112 201100 上海-上海市-闵行区
 310113 201900 上海-上海市-宝山区
 310114 201800 上海-上海市-嘉定区
 310115 200120 上海-上海市-浦东新区
 310116 201500 上海-上海市-金山区
 310117 201600 上海-上海市-松江区
 310118 201700 上海-上海市-青浦区
 310120 201400 上海-上海市-奉贤区
 310230 202150 上海-上海市-崇明县
 310250 201800 上海-上海市-菊园新区
 320000 江苏省
 320100 210000 江苏省-南京市
 320102 210000 江苏省-南京市-玄武区
 320104 210000 江苏省-南京市-秦淮区
 320105 210000 江苏省-南京市-建邺区
 320106 210000 江苏省-南京市-鼓楼区
 320111 210000 江苏省-南京市-浦口区
 320113 210000 江苏省-南京市-栖霞区
 320114 210000 江苏省-南京市-雨花台区
 320115 211100 江苏省-南京市-江宁区
 320116 211500 江苏省-南京市-六合区
 320117 211200 江苏省-南京市-溧水区
 320118 211300 江苏省-南京市-高淳区
 320119 211500 江苏省-南京市-江北新区
 320200 214000 江苏省-无锡市
 320205 214000 江苏省-无锡市-锡山区
 320206 214000 江苏省-无锡市-惠山区
 320211 214123 江苏省-无锡市-滨湖区
 320213 214002 江苏省-无锡市-梁溪区
 320281 214400 江苏省-无锡市-江阴市
 320282 214200 江苏省-无锡市-宜兴市
 320283 214028 江苏省-无锡市-无锡新区
 320300 221000 江苏省-徐州市
 320302 221005 江苏省-徐州市-鼓楼区
 320303 221007 江苏省-徐州市-云龙区
 320305 221003 江苏省-徐州市-贾汪区
 320311 221006 江苏省-徐州市-泉山区
 320312 221106 江苏省-徐州市-铜山区
 320321 221700 江苏省-徐州市-丰县
 320322 221600 江苏省-徐州市-沛县
 320324 221200 江苏省-徐州市-睢宁县
 320381 221400 江苏省-徐州市-新沂市
 320382 221300 江苏省-徐州市-邳州市
 320400 213000 江苏省-常州市
 320402 213000 江苏省-常州市-天宁区
 320404 213000 江苏省-常州市-钟楼区
 320411 213022 江苏省-常州市-新北区
 320412 213100 江苏省-常州市-武进区
 320413 213200 江苏省-常州市-金坛区
 320481 213300 江苏省-常州市-溧阳市
 320500 215000 江苏省-苏州市
 320505 215000 江苏省-苏州市-虎丘区
 320506 215100 江苏省-苏州市-吴中区
 320507 215100 江苏省-苏州市-相城区
 320508 215031 江苏省-苏州市-姑苏区
 320509 215200 江苏省-苏州市-吴江区
 320581 215500 江苏省-苏州市-常熟市
 320582 215600 江苏省-苏州市-张家港市
 320583 215300 江苏省-苏州市-昆山市
 320585 215400 江苏省-苏州市-太仓市
 320586 215010 江苏省-苏州市-苏州新区
 320600 226000 江苏省-南通市
 320602 226000 江苏省-南通市-崇川区
 320611 226000 江苏省-南通市-港闸区
 320612 226300 江苏省-南通市-通州区
 320621 226600 江苏省-南通市-海安县
 320623 226400 江苏省-南通市-如东县
 320681 226200 江苏省-南通市-启东市
 320682 226500 江苏省-南通市-如皋市
 320684 226100 江苏省-南通市-海门市
 320700 222000 江苏省-连云港市
 320703 222000 江苏省-连云港市-连云区
 320706 222000 江苏省-连云港市-海州区
 320707 222100 江苏省-连云港市-赣榆区
 320722 222300 江苏省-连云港市-东海县
 320723 222200 江苏省-连云港市-灌云县
 320724 223500 江苏省-连云港市-灌南县
 320800 223001 江苏省-淮安市
 320802 223001 江苏省-淮安市-清河区
 320803 223200 江苏省-淮安市-淮安区
 320804 223300 江苏省-淮安市-淮阴区
 320811 223001 江苏省-淮安市-清浦区
 320826 223400 江苏省-淮安市-涟水县
 320829 223100 江苏省-淮安市-洪泽县
 320830 211700 江苏省-淮安市-盱眙县
 320831 211600 江苏省-淮安市-金湖县
 320900 224000 江苏省-盐城市
 320902 224005 江苏省-盐城市-亭湖区
 320903 224000 江苏省-盐城市-盐都区
 320904 224100 江苏省-盐城市-大丰区
 320921 224600 江苏省-盐城市-响水县
 320922 224500 江苏省-盐城市-滨海县
 320923 224400 江苏省-盐城市-阜宁县
 320924 224300 江苏省-盐城市-射阳县
 320925 224700 江苏省-盐城市-建湖县
 320981 224200 江苏省-盐城市-东台市
 321000 225000 江苏省-扬州市
 321002 225000 江苏省-扬州市-广陵区
 321003 225100 江苏省-扬州市-邗江区
 321012 225200 江苏省-扬州市-江都区
 321023 225800 江苏省-扬州市-宝应县
 321081 211400 江苏省-扬州市-仪征市
 321084 225600 江苏省-扬州市-高邮市
 321100 212000 江苏省-镇江市
 321102 212000 江苏省-镇江市-京口区
 321111 212000 江苏省-镇江市-润州区
 321112 212100 江苏省-镇江市-丹徒区
 321181 212300 江苏省-镇江市-丹阳市
 321182 212200 江苏省-镇江市-扬中市
 321183 212400 江苏省-镇江市-句容市
 321184 212132 江苏省-镇江市-镇江新区
 321200 225300 江苏省-泰州市
 321202 225300 江苏省-泰州市-海陵区
 321203 225300 江苏省-泰州市-高港区
 321204 225500 江苏省-泰州市-姜堰区
 321281 225700 江苏省-泰州市-兴化市
 321282 214500 江苏省-泰州市-靖江市
 321283 225400 江苏省-泰州市-泰兴市
 321300 223800 江苏省-宿迁市
 321302 223800 江苏省-宿迁市-宿城区
 321311 223800 江苏省-宿迁市-宿豫区
 321322 223600 江苏省-宿迁市-沭阳县
 321323 223700 江苏省-宿迁市-泗阳县
 321324 223900 江苏省-宿迁市-泗洪县
 330000 浙江省
 330100 310000 浙江省-杭州市
 330102 310000 浙江省-杭州市-上城区
 330103 310000 浙江省-杭州市-下城区
 330104 310000 浙江省-杭州市-江干区
 330105 310000 浙江省-杭州市-拱墅区
 330106 310000 浙江省-杭州市-西湖区
 330108 310000 浙江省-杭州市-滨江区
 330109 311200 浙江省-杭州市-萧山区
 330110 311100 浙江省-杭州市-余杭区
 330111 311400 浙江省-杭州市-富阳区
 330122 311500 浙江省-杭州市-桐庐县
 330127 311700 浙江省-杭州市-淳安县
 330182 311600 浙江省-杭州市-建德市
 330185 311300 浙江省-杭州市-临安市
 330200 315000 浙江省-宁波市
 330203 315000 浙江省-宁波市-海曙区
 330204 315000 浙江省-宁波市-江东区
 330205 315000 浙江省-宁波市-江北区
 330206 315800 浙江省-宁波市-北仑区
 330211 315200 浙江省-宁波市-镇海区
 330212 315100 浙江省-宁波市-鄞州区
 330225 315700 浙江省-宁波市-象山县
 330226 315600 浙江省-宁波市-宁海县
 330281 315400 浙江省-宁波市-余姚市
 330282 315300 浙江省-宁波市-慈溪市
 330283 315500 浙江省-宁波市-奉化市
 330284 315336 浙江省-宁波市-杭州湾新区
 330300 325000 浙江省-温州市
 330302 325000 浙江省-温州市-鹿城区
 330303 325000 浙江省-温州市-龙湾区
 330304 325000 浙江省-温州市-瓯海区
 330305 325700 浙江省-温州市-洞头区
 330324 325100 浙江省-温州市-永嘉县
 330326 325400 浙江省-温州市-平阳县
 330327 325800 浙江省-温州市-苍南县
 330328 325300 浙江省-温州市-文成县
 330329 325500 浙江省-温州市-泰顺县
 330381 325200 浙江省-温州市-瑞安市
 330382 325600 浙江省-温州市-乐清市
 330400 314000 浙江省-嘉兴市
 330402 314051 浙江省-嘉兴市-南湖区
 330411 314031 浙江省-嘉兴市-秀洲区
 330421 314100 浙江省-嘉兴市-嘉善县
 330424 314300 浙江省-嘉兴市-海盐县
 330481 314400 浙江省-嘉兴市-海宁市
 330482 314200 浙江省-嘉兴市-平湖市
 330483 314500 浙江省-嘉兴市-桐乡市
 330500 313000 浙江省-湖州市
 330502 313000 浙江省-湖州市-吴兴区
 330503 313000 浙江省-湖州市-南浔区
 330521 313200 浙江省-湖州市-德清县
 330522 313100 浙江省-湖州市-长兴县
 330523 313300 浙江省-湖州市-安吉县
 330600 312000 浙江省-绍兴市
 330602 312000 浙江省-绍兴市-越城区
 330603 312030 浙江省-绍兴市-柯桥区
 330604 312300 浙江省-绍兴市-上虞区
 330624 312500 浙江省-绍兴市-新昌县
 330681 311800 浙江省-绍兴市-诸暨市
 330683 312400 浙江省-绍兴市-嵊州市
 330700 321000 浙江省-金华市
 330702 321000 浙江省-金华市-婺城区
 330703 321000 浙江省-金华市-金东区
 330723 321200 浙江省-金华市-武义县
 330726 322200 浙江省-金华市-浦江县
 330727 322300 浙江省-金华市-磐安县
 330781 321100 浙江省-金华市-兰溪市
 330782 322000 浙江省-金华市-义乌市
 330783 322100 浙江省-金华市-东阳市
 330784 321300 浙江省-金华市-永康市
 330800 324000 浙江省-衢州市
 330802 324000 浙江省-衢州市-柯城区
 330803 324000 浙江省-衢州市-衢江区
 330822 324200 浙江省-衢州市-常山县
 330824 324300 浙江省-衢州市-开化县
 330825 324400 浙江省-衢州市-龙游县
 330881 324100 浙江省-衢州市-江山市
 330900 316000 浙江省-舟山市
 330902 316000 浙江省-舟山市-定海区
 330903 316100 浙江省-舟山市-普陀区
 330921 316200 浙江省-舟山市-岱山县
 330922 202450 浙江省-舟山市-嵊泗县
 331000 318000 浙江省-台州市
 331002 317700 浙江省-台州市-椒江区
 331003 318020 浙江省-台州市-黄岩区
 331004 318000 浙江省-台州市-路桥区
 331021 317600 浙江省-台州市-玉环县
 331022 317100 浙江省-台州市-三门县
 331023 317200 浙江省-台州市-天台县
 331024 317300 浙江省-台州市-仙居县
 331081 317500 浙江省-台州市-温岭市
 331082 317000 浙江省-台州市-临海市
 331100 323000 浙江省-丽水市
 331102 323000 浙江省-丽水市-莲都区
 331121 323900 浙江省-丽水市-青田县
 331122 321400 浙江省-丽水市-缙云县
 331123 323300 浙江省-丽水市-遂昌县
 331124 323400 浙江省-丽水市-松阳县
 331125 323600 浙江省-丽水市-云和县
 331126 323800 浙江省-丽水市-庆元县
 331127 323500 浙江省-丽水市-景宁畲族自治县
 331181 323700 浙江省-丽水市-龙泉市
 331200 316000 浙江省-舟山群岛新区
 331201 316000 浙江省-舟山群岛新区-金塘岛
 331202 316000 浙江省-舟山群岛新区-六横岛
 331203 316000 浙江省-舟山群岛新区-衢山岛
 331204 316000 浙江省-舟山群岛新区-舟山本岛西北部
 331205 316000 浙江省-舟山群岛新区-岱山岛西南部
 331206 316000 浙江省-舟山群岛新区-泗礁岛
 331207 316000 浙江省-舟山群岛新区-朱家尖岛
 331208 316000 浙江省-舟山群岛新区-洋山岛
 331209 316000 浙江省-舟山群岛新区-长涂岛
 331210 316000 浙江省-舟山群岛新区-虾峙岛
 340000 安徽省
 340100 230000 安徽省-合肥市
 340102 230000 安徽省-合肥市-瑶海区
 340103 230000 安徽省-合肥市-庐阳区
 340104 230000 安徽省-合肥市-蜀山区
 340111 230000 安徽省-合肥市-包河区
 340121 231100 安徽省-合肥市-长丰县
 340122 230000 安徽省-合肥市-肥东县
 340123 231200 安徽省-合肥市-肥西县
 340124 231500 安徽省-合肥市-庐江县
 340181 238000 安徽省-合肥市-巢湖市
 340200 241000 安徽省-芜湖市
 340202 241000 安徽省-芜湖市-镜湖区
 340203 241000 安徽省-芜湖市-弋江区
 340207 241000 安徽省-芜湖市-鸠江区
 340208 241000 安徽省-芜湖市-三山区
 340221 241100 安徽省-芜湖市-芜湖县
 340222 241200 安徽省-芜湖市-繁昌县
 340223 242400 安徽省-芜湖市-南陵县
 340225 238300 安徽省-芜湖市-无为县
 340300 233000 安徽省-蚌埠市
 340302 233000 安徽省-蚌埠市-龙子湖区
 340303 233000 安徽省-蚌埠市-蚌山区
 340304 233000 安徽省-蚌埠市-禹会区
 340311 233000 安徽省-蚌埠市-淮上区
 340321 233400 安徽省-蚌埠市-怀远县
 340322 233300 安徽省-蚌埠市-五河县
 340323 233700 安徽省-蚌埠市-固镇县
 340400 232000 安徽省-淮南市
 340402 232000 安徽省-淮南市-大通区
 340403 232000 安徽省-淮南市-田家庵区
 340404 232000 安徽省-淮南市-谢家集区
 340405 232000 安徽省-淮南市-八公山区
 340406 232000 安徽省-淮南市-潘集区
 340421 232100 安徽省-淮南市-凤台县
 340422 232200 安徽省-淮南市-寿县
 340500 243000 安徽省-马鞍山市
 340503 243000 安徽省-马鞍山市-花山区
 340504 243000 安徽省-马鞍山市-雨山区
 340506 243131 安徽省-马鞍山市-博望区
 340521 243100 安徽省-马鞍山市-当涂县
 340522 238100 安徽省-马鞍山市-含山县
 340523 238200 安徽省-马鞍山市-和县
 340600 235000 安徽省-淮北市
 340602 235000 安徽省-淮北市-杜集区
 340603 235000 安徽省-淮北市-相山区
 340604 235000 安徽省-淮北市-烈山区
 340621 235100 安徽省-淮北市-濉溪县
 340700 244000 安徽省-铜陵市
 340705 244000 安徽省-铜陵市-铜官区
 340706 244100 安徽省-铜陵市-义安区
 340711 244000 安徽省-铜陵市-郊区
 340722 246700 安徽省-铜陵市-枞阳县
 340800 246000 安徽省-安庆市
 340802 246001 安徽省-安庆市-迎江区
 340803 246002 安徽省-安庆市-大观区
 340811 246003 安徽省-安庆市-宜秀区
 340822 246100 安徽省-安庆市-怀宁县
 340824 246300 安徽省-安庆市-潜山县
 340825 246400 安徽省-安庆市-太湖县
 340826 246500 安徽省-安庆市-宿松县
 340827 246200 安徽省-安庆市-望江县
 340828 246600 安徽省-安庆市-岳西县
 340881 231400 安徽省-安庆市-桐城市
 341000 242700 安徽省-黄山市
 341002 245000 安徽省-黄山市-屯溪区
 341003 242700 安徽省-黄山市-黄山区
 341004 245061 安徽省-黄山市-徽州区
 341021 245200 安徽省-黄山市-歙县
 341022 245400 安徽省-黄山市-休宁县
 341023 245500 安徽省-黄山市-黟县
 341024 245600 安徽省-黄山市-祁门县
 341100 239000 安徽省-滁州市
 341102 239000 安徽省-滁州市-琅琊区
 341103 239000 安徽省-滁州市-南谯区
 341122 239200 安徽省-滁州市-来安县
 341124 239500 安徽省-滁州市-全椒县
 341125 233200 安徽省-滁州市-定远县
 341126 233100 安徽省-滁州市-凤阳县
 341181 239300 安徽省-滁州市-天长市
 341182 239400 安徽省-滁州市-明光市
 341200 236000 安徽省-阜阳市
 341202 236000 安徽省-阜阳市-颍州区
 341203 236000 安徽省-阜阳市-颍东区
 341204 236000 安徽省-阜阳市-颍泉区
 341221 236400 安徽省-阜阳市-临泉县
 341222 236600 安徽省-阜阳市-太和县
 341225 236300 安徽省-阜阳市-阜南县
 341226 236200 安徽省-阜阳市-颍上县
 341282 236500 安徽省-阜阳市-界首市
 341300 234000 安徽省-宿州市
 341302 234000 安徽省-宿州市-埇桥区
 341321 235300 安徽省-宿州市-砀山县
 341322 235200 安徽省-宿州市-萧县
 341323 234200 安徽省-宿州市-灵璧县
 341324 234300 安徽省-宿州市-泗县
 341500 237000 安徽省-六安市
 341502 237000 安徽省-六安市-金安区
 341503 237000 安徽省-六安市-裕安区
 341504 237431 安徽省-六安市-叶集区
 341522 237400 安徽省-六安市-霍邱县
 341523 231300 安徽省-六安市-舒城县
 341524 237300 安徽省-六安市-金寨县
 341525 237200 安徽省-六安市-霍山县
 341600 236000 安徽省-亳州市
 341602 236800 安徽省-亳州市-谯城区
 341621 233600 安徽省-亳州市-涡阳县
 341622 233500 安徽省-亳州市-蒙城县
 341623 236700 安徽省-亳州市-利辛县
 341700 247100 安徽省-池州市
 341702 247100 安徽省-池州市-贵池区
 341721 247200 安徽省-池州市-东至县
 341722 245100 安徽省-池州市-石台县
 341723 242800 安徽省-池州市-青阳县
 341800 242000 安徽省-宣城市
 341802 242000 安徽省-宣城市-宣州区
 341821 242100 安徽省-宣城市-郎溪县
 341822 242200 安徽省-宣城市-广德县
 341823 242500 安徽省-宣城市-泾县
 341824 245300 安徽省-宣城市-绩溪县
 341825 242600 安徽省-宣城市-旌德县
 341881 242300 安徽省-宣城市-宁国市
 350000 福建省
 350100 350000 福建省-福州市
 350102 350000 福建省-福州市-鼓楼区
 350103 350000 福建省-福州市-台江区
 350104 350000 福建省-福州市-仓山区
 350105 350000 福建省-福州市-马尾区
 350111 350000 福建省-福州市-晋安区
 350121 350100 福建省-福州市-闽侯县
 350122 350500 福建省-福州市-连江县
 350123 350600 福建省-福州市-罗源县
 350124 350800 福建省-福州市-闽清县
 350125 350700 福建省-福州市-永泰县
 350128 350400 福建省-福州市-平潭县
 350181 350300 福建省-福州市-福清市
 350182 350200 福建省-福州市-长乐市
 350183 350000 福建省-福州市-金山新区
 350200 361000 福建省-厦门市
 350203 361000 福建省-厦门市-思明区
 350205 361000 福建省-厦门市-海沧区
 350206 361000 福建省-厦门市-湖里区
 350211 361000 福建省-厦门市-集美区
 350212 361100 福建省-厦门市-同安区
 350213 361100 福建省-厦门市-翔安区
 350300 351100 福建省-莆田市
 350302 351100 福建省-莆田市-城厢区
 350303 351100 福建省-莆田市-涵江区
 350304 351100 福建省-莆田市-荔城区
 350305 351100 福建省-莆田市-秀屿区
 350322 351200 福建省-莆田市-仙游县
 350400 365000 福建省-三明市
 350402 365000 福建省-三明市-梅列区
 350403 365000 福建省-三明市-三元区
 350421 365200 福建省-三明市-明溪县
 350423 365300 福建省-三明市-清流县
 350424 365400 福建省-三明市-宁化县
 350425 366100 福建省-三明市-大田县
 350426 365100 福建省-三明市-尤溪县
 350427 365500 福建省-三明市-沙县
 350428 353300 福建省-三明市-将乐县
 350429 354400 福建省-三明市-泰宁县
 350430 354500 福建省-三明市-建宁县
 350481 366000 福建省-三明市-永安市
 350500 362000 福建省-泉州市
 350502 362000 福建省-泉州市-鲤城区
 350503 362000 福建省-泉州市-丰泽区
 350504 362000 福建省-泉州市-洛江区
 350505 362800 福建省-泉州市-泉港区
 350521 362100 福建省-泉州市-惠安县
 350524 362400 福建省-泉州市-安溪县
 350525 362600 福建省-泉州市-永春县
 350526 362500 福建省-泉州市-德化县
 350527 362000 福建省-泉州市-金门县
 350581 362700 福建省-泉州市-石狮市
 350582 362200 福建省-泉州市-晋江市
 350583 362300 福建省-泉州市-南安市
 350600 363000 福建省-漳州市
 350602 363000 福建省-漳州市-芗城区
 350603 363000 福建省-漳州市-龙文区
 350622 363300 福建省-漳州市-云霄县
 350623 363200 福建省-漳州市-漳浦县
 350624 363500 福建省-漳州市-诏安县
 350625 363900 福建省-漳州市-长泰县
 350626 363400 福建省-漳州市-东山县
 350627 363600 福建省-漳州市-南靖县
 350628 363700 福建省-漳州市-平和县
 350629 363800 福建省-漳州市-华安县
 350681 363100 福建省-漳州市-龙海市
 350700 353000 福建省-南平市
 350702 353000 福建省-南平市-延平区
 350703 354200 福建省-南平市-建阳区
