department|BO-H|Chuquisaca||es||
department|BO-C|Cochabamba||es||
department|BO-B|El Beni||es||
department|BO-L|La Paz||es||
department|BO-O|Oruro||es||
department|BO-N|Pando||es||
department|BO-P|Potosí||es||
department|BO-S|Santa Cruz||es||
department|BO-T|Tarija||es||
