province|ZW-BU*|Bulawayo||en||
province|ZW-HA*|Harare||en||
province|ZW-MA*|Manicaland||en||
province|ZW-MC*|Mashonaland Central||en||
province|ZW-ME*|Mashonaland East||en||
province|ZW-MW*|Mashonaland West||en||
province|ZW-MV*|Masvingo||en||
province|ZW-MN*|Matabeleland North||en||
province|ZW-MS*|Matabeleland South||en||
province|ZW-MI*|Midlands||en||
